,city,state,shape,year,month,day,season,Credible,military_base_dist,airport_dist,temp,rain,vis,thunder,fog,tornado,snow,movies_released
27081,5204,9,3,3,6,3,2,0,5330.0684110354905,7.028807621720128,0.925384071610746,0,-1.62549307732372,0,0,0,0,22
27082,2800,43,8,3,6,3,2,0,4270.0502560028635,0.4473099604272552,1.09906501173784,0,0.0642725003381733,0,0,0,0,22
27083,6068,47,12,3,6,3,2,0,3858.545871719315,1.0992697242976366,0.12849505220407198,0,0.0642725003381733,0,0,0,0,22
27084,6068,47,12,3,6,3,2,0,3858.545871719315,1.0992697242976366,0.12849505220407198,0,0.0642725003381733,0,0,0,0,22
27085,4446,20,16,3,6,3,2,0,6063.070378553461,0.7794563026423836,0.7517031314836501,0,-1.3467688583279398,0,0,0,0,22
27086,6176,35,16,3,6,3,2,0,5868.651640412331,0.5332199382620301,0.6393213466955301,0,0.0642725003381733,0,0,0,0,22
27087,2892,22,11,3,6,3,2,0,5894.065250239685,4.352541071326941,0.0774124227549258,0,0.0642725003381733,0,0,0,0,22
27088,5279,47,11,3,6,3,2,0,3967.7843406761494,8.853803739373875,-0.94424016622799,0,0.0642725003381733,0,0,0,0,22
27089,3068,47,11,4,6,3,2,0,4106.95997394516,1.8142435343471928,0.925384071610746,0,0.0642725003381733,0,0,0,0,22
27090,5700,38,3,4,6,3,2,0,6104.2966258507995,3.017958438971597,1.1399311152971598,0,-0.7719001566491541,0,0,0,0,22
27091,2868,24,16,4,6,3,2,0,4951.105312430763,1.7585925427854818,1.48729299555135,0,0.0642725003381733,0,0,0,0,22
27092,1519,12,16,4,6,3,2,0,5183.281123811183,0.2265305546807521,1.26252942597511,0,0.0642725003381733,0,0,0,0,22
27093,497,4,6,4,6,3,2,0,3597.094047632996,3.0028833421153056,0.8640849162717711,0,0.0642725003381733,0,0,0,0,22
27094,3466,4,11,4,6,3,2,0,3240.1186548902033,1.1069698282358922,0.6393213466955301,0,-1.3467688583279398,0,0,0,0,22
27095,2800,43,13,4,6,3,2,0,4270.0502560028635,0.4473099604272552,1.09906501173784,0,0.0642725003381733,0,0,0,0,22
27096,1564,37,16,5,6,3,2,0,3816.7558540206232,16.164706218323552,-0.0962685173721699,0,0.0642725003381733,0,0,0,0,16
27097,4136,21,3,5,6,3,2,0,6932.269451861914,0.8705590251067016,0.925384071610746,0,-1.05062437564493,0,0,0,0,16
27098,1836,38,8,5,6,3,2,0,6350.884870714098,3.0639830226325806,1.88573750525469,0,-0.493175937653378,0,0,0,0,16
27099,4750,9,15,5,6,3,2,0,5467.915921875075,1.6621418815825135,1.6507574097886202,0,0.0642725003381733,1,0,0,0,16
27100,669,47,13,5,6,3,2,0,3846.8782428185614,6.3036109278297925,0.118278526314242,0,0.0642725003381733,0,0,0,0,16
27101,4243,34,16,5,6,3,2,0,6542.839558558659,0.5980270454193652,1.77335572046657,0,0.0642725003381733,0,0,0,0,16
27102,2699,37,8,5,6,3,2,0,3807.640564416691,0.8604456594946872,-0.382331242287386,0,0.0642725003381733,0,0,0,0,16
27103,5525,47,0,5,6,3,2,0,3869.6855248386187,0.2196561747369401,-0.0451858879230241,0,0.0642725003381733,0,0,0,0,16
27104,296,4,3,6,6,3,2,0,3387.428641553769,1.159373699454725,0.7517031314836501,0,0.0642725003381733,0,0,0,0,17
27105,4554,14,16,6,6,3,2,0,5564.853352586061,5.47229118476795,1.24209637419545,0,0.0642725003381733,0,0,0,0,17
27106,5391,4,6,6,6,3,2,0,3163.4851306655846,0.5042338688387726,1.26252942597511,0,0.0642725003381733,0,0,0,0,17
27107,4131,19,3,6,6,3,2,0,6872.7590943644445,0.8542281801956451,0.424774303009117,0,-2.04357940581738,0,0,0,0,17
27108,1705,47,11,6,6,3,2,0,4021.425785035931,2.3434388343397994,0.7517031314836501,0,0.0642725003381733,0,0,0,0,17
27109,5525,47,16,6,6,3,2,0,3869.6855248386187,0.2196561747369401,0.353258621780313,0,0.0642725003381733,0,0,0,0,17
27110,6253,4,11,6,6,3,2,0,3939.101930917152,8.313251384126188,0.414557777119288,0,0.0642725003381733,0,0,0,0,17
27111,5168,40,3,6,6,3,2,0,5706.44681745701,13.649115646889884,0.813002286822626,0,-1.90421729631949,0,0,0,0,17
27112,250,19,10,6,6,3,2,0,6803.560997388902,3.6766706745656266,0.833435338602284,0,-0.214451718657603,0,0,0,0,17
27113,3820,4,16,6,6,3,2,0,3561.9618477269023,3.4416742295473775,0.976466701059892,0,0.0642725003381733,0,0,0,0,17
27114,6198,16,6,7,6,3,2,0,4864.926414617862,1.599786335177395,1.72227309101742,0,0.0642725003381733,0,0,0,0,18
27115,1131,34,16,7,6,3,2,0,6358.093814415487,3.911877476643897,1.26252942597511,0,-0.7719001566491541,0,0,0,0,18
27116,4379,43,11,7,6,3,2,0,4319.046091570558,1.7119436212533627,1.6098913062293,0,0.0642725003381733,0,0,0,0,18
27117,2198,4,3,7,6,3,2,0,3650.7597248862357,6.902920214663219,1.32382858131408,0,0.0642725003381733,0,0,0,0,18
27118,1753,4,3,7,6,3,2,0,3178.4355279331844,4.561224658402286,0.322609044110826,0,0.621720938329725,0,0,0,0,18
27119,2740,30,3,7,6,3,2,0,6810.365514795711,5.993442808622388,0.731270079703992,0,0.0642725003381733,0,0,0,0,18
27120,1433,20,16,7,6,3,2,0,6230.700654779012,6.831659143973688,1.03776585639887,0,-0.7719001566491541,0,0,0,0,18
27121,5391,4,3,7,6,3,2,0,3163.4851306655846,0.5042338688387726,0.588238717246384,0,0.0642725003381733,0,0,0,0,18
27122,3120,3,10,7,6,3,2,0,3530.3732760797748,8.251824637105374,1.21144679652596,0,0.0642725003381733,0,0,0,0,18
27123,5397,4,11,7,6,3,2,0,3541.056634480044,3.992729632486772,0.322609044110826,0,0.0642725003381733,0,0,0,0,18
27124,204,19,3,7,6,3,2,0,6831.304735482539,5.296110085828039,0.6393213466955301,0,0.0642725003381733,0,0,0,0,18
27125,1892,37,15,7,6,3,2,0,3798.25143590656,0.9532126742667316,-0.0451858879230241,0,0.0642725003381733,0,0,0,0,18
27126,1222,24,11,8,6,3,2,0,5082.386106864982,1.558316011803946,0.588238717246384,0,0.0642725003381733,0,0,0,0,21
27127,5282,32,6,8,6,3,2,0,3858.4834238203334,2.5038995668854094,1.88573750525469,0,0.0642725003381733,0,0,0,0,21
27128,5428,9,16,8,6,3,2,0,5461.1214956518,1.8026627198387721,1.83465487580554,0,0.0642725003381733,0,0,0,0,21
27129,4626,35,13,8,6,3,2,0,6039.373664149602,2.4341454728424496,1.8550879275852,0,-1.62549307732372,0,0,0,0,21
27130,1455,9,6,8,6,3,2,0,5468.836355556229,2.881372243530384,1.48729299555135,0,-0.214451718657603,0,0,0,0,21
27131,2143,21,6,8,6,3,2,0,6966.035366873766,11.212157825026337,0.189794207543047,0,-0.7719001566491541,0,0,0,0,21
27132,1218,5,3,8,6,3,2,0,4305.335207930721,1.9934215790023189,0.6393213466955301,0,0.0642725003381733,0,0,0,0,21
27133,5391,4,16,8,6,3,2,0,3163.4851306655846,0.5042338688387726,0.353258621780313,0,-0.7719001566491541,0,0,0,0,21
27134,1372,43,11,8,6,3,2,0,4303.447353388838,3.311093510559315,1.48729299555135,0,0.0642725003381733,0,0,0,0,21
27135,5043,34,11,8,6,3,2,0,6683.108906161635,4.015493386816143,0.302175992331167,0,-0.214451718657603,0,0,0,0,21
27136,4332,47,15,8,6,3,2,0,3909.6968410138215,3.8179969162333527,0.414557777119288,0,0.0642725003381733,0,0,0,0,21
27137,1340,49,11,8,6,3,2,0,5914.387035962852,0.4501597296341555,0.9356005975005748,0,0.0642725003381733,0,0,0,0,21
27138,6492,39,3,8,6,3,2,0,6784.206025345315,3.639448780381284,0.118278526314242,0,0.0642725003381733,0,0,0,0,21
27139,3265,4,3,8,6,3,2,0,3250.893156901829,0.31276458284314984,0.0774124227549258,0,-2.04357940581738,0,0,0,0,21
27140,2380,47,15,8,6,3,2,0,3900.7742620035992,3.832451833229127,-0.0860519914823407,0,-0.214451718657603,0,0,0,0,21
27141,4582,14,6,9,6,3,2,0,5534.206691195126,3.861298240876027,0.7517031314836501,0,-0.214451718657603,0,0,0,0,19
27142,4580,9,15,9,6,3,2,0,5472.951603624741,6.456539561460732,0.976466701059892,0,0.0642725003381733,0,0,0,0,19
27143,4671,4,15,9,6,3,2,0,3253.8926223832314,4.9185369219589345,1.15014764118699,0,0.0642725003381733,0,0,0,0,19
27144,5777,4,16,9,6,3,2,0,3748.554676089237,2.721195094298995,0.6393213466955301,0,0.0642725003381733,0,0,0,0,19
27145,958,48,11,9,6,3,2,0,5662.469755009961,3.1412100803609437,0.220443785212534,0,0.0642725003381733,0,0,0,0,19
27146,3859,38,13,9,6,3,2,0,6309.2352467270985,4.943513088613327,0.7517031314836501,0,-1.62549307732372,0,0,0,0,19
27147,4516,29,11,9,6,3,2,0,5013.191749651353,3.4600533712787187,0.4656404065684339,0,-0.214451718657603,0,0,0,0,19
27148,6171,38,11,9,6,3,2,0,6206.439104345126,1.0357954102210103,0.6393213466955301,1,-1.05062437564493,0,0,0,0,19
27149,3093,9,16,9,6,3,2,0,5419.228533135211,1.944909428077588,1.1399311152971598,0,-0.7719001566491541,0,0,0,0,19
27150,5125,19,11,10,6,3,2,0,6802.476020759229,6.072185623059938,0.0774124227549258,0,0.0642725003381733,0,0,0,0,18
27151,5366,37,11,10,6,3,2,0,3802.692430302475,1.0666655821318571,0.240876836992192,0,0.0642725003381733,0,0,0,0,18
27152,4121,40,3,10,6,3,2,0,5858.575114010975,3.961715931502293,0.526939561907409,0,0.0642725003381733,0,0,0,0,18
27153,3217,4,8,10,6,3,2,0,3321.59135563563,2.6563986788163523,0.526939561907409,0,-0.214451718657603,0,0,0,0,18
27154,1892,37,6,10,6,3,2,0,3798.25143590656,0.9532126742667316,0.7517031314836501,0,0.0642725003381733,0,0,0,0,18
27155,5051,48,3,10,6,3,2,0,5639.241026783024,2.1005957778282847,1.21144679652596,0,0.0642725003381733,0,0,0,0,18
27156,5021,36,3,10,6,3,2,0,4619.939157349865,3.190178084092964,1.54859215089033,0,0.0642725003381733,0,0,0,0,18
27157,3494,4,3,10,6,3,2,0,3268.558640682031,0.08298485794823507,0.813002286822626,0,-1.62549307732372,0,0,0,0,18
27158,2096,15,13,10,6,3,2,0,5725.509137233596,4.109187895327156,1.09906501173784,0,-0.214451718657603,0,0,0,0,18
27159,4910,36,3,10,6,3,2,0,4600.9600479281735,3.0728647046543665,1.32382858131408,0,0.0642725003381733,0,0,0,0,18
27160,1127,22,10,10,6,3,2,0,5838.5264748837,3.9911441644536607,0.8640849162717711,0,0.0642725003381733,0,0,0,0,18
27161,56,18,8,10,6,3,2,0,4598.3566338984665,1.1004930475257164,0.976466701059892,0,-0.214451718657603,0,0,0,0,18
27162,2215,43,0,10,6,3,2,0,4368.275197666562,2.2224027310390384,1.1399311152971598,0,0.0642725003381733,0,0,0,0,18
27163,6157,38,15,10,6,3,2,0,6449.020985267902,2.736905932626526,0.526939561907409,1,-1.3467688583279398,0,0,0,0,18
27164,6698,43,11,10,6,3,2,0,4302.335185401883,6.212744564166617,1.03776585639887,0,0.0642725003381733,0,0,0,0,18
27165,1436,6,3,10,6,3,2,0,6613.3966045018515,1.4577576641133476,0.322609044110826,1,-1.3467688583279398,0,0,0,0,18
27166,693,6,13,10,6,3,2,0,6663.682191905613,1.2178909755646057,0.322609044110826,1,-1.3467688583279398,1,0,0,0,18
27167,5135,47,13,10,6,3,2,0,3877.332971883405,1.1172222229733746,0.588238717246384,0,0.0642725003381733,0,0,0,0,18
27168,5202,4,8,10,6,3,2,0,3284.1927760222497,3.4316568194040653,0.976466701059892,0,-1.05062437564493,0,0,0,0,18
27169,2880,15,8,10,6,3,2,0,5572.146537083062,0.8280250301517812,0.700620502034505,0,-0.214451718657603,0,0,0,0,18
27170,6370,41,11,10,6,3,2,0,5072.258521833027,1.6341294621833315,0.731270079703992,0,0.0642725003381733,0,0,0,0,18
27171,2851,16,8,10,6,3,2,0,4645.88298549969,6.0510290481782905,0.588238717246384,0,0.0642725003381733,0,0,0,0,18
27172,6068,47,0,10,6,3,2,0,3858.545871719315,1.0992697242976366,0.189794207543047,0,0.0642725003381733,0,0,0,0,18
27173,2082,40,11,10,6,3,2,0,5738.207419523876,10.424083676219565,0.588238717246384,0,-0.493175937653378,0,0,0,0,18
27174,687,22,11,11,6,3,2,0,5901.756312228845,4.491248690541656,-0.392547768177216,0,0.0642725003381733,0,0,0,0,25
27175,3873,22,11,11,6,3,2,0,5883.328783365897,6.172078534443559,-0.4334138717365321,0,0.0642725003381733,0,0,0,0,25
27176,5385,43,11,11,6,3,2,0,3997.191317183219,0.7021300368218125,0.813002286822626,0,0.0642725003381733,0,0,0,0,25
27177,785,24,11,11,6,3,2,0,4897.526287146878,0.8407866684510993,-0.0554024138128532,0,-0.7719001566491541,0,0,0,0,25
27178,238,10,11,11,6,3,2,0,5487.131051683898,3.0101375334774287,1.48729299555135,0,-0.493175937653378,0,0,0,0,25
27179,238,10,11,11,6,3,2,0,5487.131051683898,3.0101375334774287,1.48729299555135,0,-0.493175937653378,0,0,0,0,25
27180,1825,14,16,11,6,3,2,0,5586.253028523408,3.0500405413758265,0.813002286822626,0,0.0642725003381733,0,0,0,0,25
27181,4246,34,15,11,6,3,2,0,6542.839558558659,0.5980270454193652,1.54859215089033,0,0.0642725003381733,1,0,0,0,25
27182,1772,12,6,11,6,3,2,0,5270.291313904031,3.558883121977777,0.9356005975005748,0,0.0642725003381733,0,0,0,0,25
27183,4956,37,3,11,6,3,2,0,3832.0730084507295,0.3640500360608081,0.7517031314836501,0,0.0642725003381733,0,0,0,0,25
27184,4421,22,10,11,6,3,2,0,5920.411707223219,1.3509827510036465,0.4656404065684339,0,0.0642725003381733,0,0,0,0,25
27185,329,14,15,11,6,3,2,0,5578.895683851497,5.169364572209398,0.189794207543047,0,0.0642725003381733,0,0,0,0,25
27186,4644,4,8,11,6,3,2,0,3327.871724988911,6.220881955088951,1.26252942597511,0,0.0642725003381733,0,0,0,0,25
27187,1778,14,6,11,6,3,2,0,5561.639280494202,1.9225775535486893,0.302175992331167,0,0.0642725003381733,0,0,0,0,25
27188,1818,14,3,11,6,3,2,0,5575.9571282939205,1.4775494680501722,0.414557777119288,0,0.0642725003381733,0,0,0,0,25
27189,2850,17,8,11,6,3,2,0,5545.543141902157,12.351536359245939,0.6291048208057011,0,0.0642725003381733,0,0,0,0,25
27190,3129,38,13,11,6,3,2,0,6418.85821911099,2.335259986651449,0.353258621780313,0,-0.7719001566491541,0,0,0,0,25
27191,3566,15,8,11,6,3,2,0,5393.0968077671005,3.7207414830044745,0.526939561907409,0,-1.3467688583279398,0,0,0,0,25
27192,6644,5,15,11,6,3,2,0,4383.363560078682,2.1179891259832937,1.24209637419545,0,2.8689349539831697,0,0,0,0,25
27193,1892,37,11,11,6,3,2,0,3798.25143590656,0.9532126742667316,0.353258621780313,0,0.0642725003381733,0,0,0,0,25
27194,3512,19,13,11,6,3,2,0,6827.283539872432,2.0248033755163592,0.302175992331167,0,0.0642725003381733,0,0,0,0,25
27195,2688,15,13,11,6,3,2,0,5484.047851306463,5.070747982721048,0.424774303009117,0,0.0642725003381733,0,0,0,0,25
27196,871,38,8,11,6,3,2,0,6462.76686705025,0.4907897270463649,0.302175992331167,0,-1.3467688583279398,0,0,0,0,25
27197,3402,22,15,11,6,3,2,0,5928.455071089334,5.340782842913957,0.414557777119288,0,-0.493175937653378,0,0,0,0,25
27198,4844,38,15,11,6,3,2,0,6067.392726635329,0.17484526525891925,0.424774303009117,0,-2.18294151531527,0,0,0,0,25
27199,5341,22,3,11,6,3,2,0,5941.494650028499,1.1774565866855873,0.118278526314242,0,0.0642725003381733,0,0,0,0,25
27200,6446,6,8,11,6,3,2,0,6665.006950980587,2.3244489654851024,0.731270079703992,0,-1.90421729631949,0,0,0,0,25
27201,4545,35,3,11,6,3,2,0,5872.423566913382,3.1958205746216786,0.353258621780313,0,0.0642725003381733,0,0,0,0,25
27202,4934,34,15,11,6,3,2,0,6625.695679926392,0.7414750024734722,0.588238717246384,0,-1.90421729631949,0,0,0,0,25
27203,51,32,15,11,6,3,2,0,3875.748483551639,1.4348254115351948,1.09906501173784,0,0.0642725003381733,0,0,0,0,25
27204,1917,23,11,11,6,3,2,0,5430.355978101912,1.4845515578040984,0.588238717246384,0,0.0642725003381733,0,0,0,0,25
27205,1053,49,11,11,6,3,2,0,6033.059312023778,2.1905877013105988,0.40434125122945896,0,0.0642725003381733,0,0,0,0,25
27206,2205,4,11,11,6,3,2,0,3248.3435568927002,2.2219762372567637,0.7517031314836501,0,-1.05062437564493,0,0,0,0,25
27207,3459,14,16,11,6,3,2,0,5570.13247209254,4.469195223523165,0.0161132674159509,0,0.0642725003381733,0,0,0,0,25
27208,4989,18,11,11,6,3,2,0,4665.858969163487,2.8810718271228586,1.15014764118699,0,0.0642725003381733,0,0,0,0,25
27209,5911,47,13,11,6,3,2,0,3872.533192874344,5.296132135403969,0.220443785212534,0,0.0642725003381733,0,0,0,0,25
27210,2096,15,8,11,6,3,2,0,5725.509137233596,4.109187895327156,0.240876836992192,0,0.0642725003381733,0,0,0,0,25
27211,6842,22,13,12,6,3,2,0,5928.4508333353015,0.7996246582936173,0.322609044110826,0,0.0642725003381733,0,0,0,0,31
27212,1910,47,15,12,6,3,2,0,3882.541751866119,1.1052890609205015,0.414557777119288,0,0.0642725003381733,0,0,0,0,31
27213,3557,47,0,12,6,3,2,0,3872.74826990421,2.4510066279394325,0.240876836992192,0,0.0642725003381733,0,0,0,0,31
27214,165,9,0,12,6,3,2,0,5160.144604498532,0.8742996402272617,0.731270079703992,0,-2.25262257006421,0,0,0,0,31
27215,3506,5,11,12,6,3,2,0,4391.234988616801,3.2872306325647203,0.526939561907409,0,1.45789359531705,0,0,0,0,31
27216,3231,3,6,12,6,3,2,0,3448.982702723609,1.61898475584226,2.8563074647884603,0,0.0642725003381733,0,0,0,0,31
27217,815,14,15,12,6,3,2,0,5586.216628864512,0.4696859553086805,0.322609044110826,0,-0.7719001566491541,0,0,0,0,31
27218,2114,14,15,12,6,3,2,0,5591.2772653408765,0.7938143936010211,0.302175992331167,0,-1.05062437564493,0,0,0,0,31
27219,1959,19,15,12,6,3,2,0,6841.607576679509,1.7073805841427396,0.526939561907409,0,1.45789359531705,0,0,0,0,31
27220,5616,27,11,12,6,3,2,0,5701.726984477733,7.18399480974454,1.22166332241579,0,0.0642725003381733,0,0,0,0,31
27221,5720,47,11,12,6,3,2,0,3889.6799207399695,0.8079577071598427,0.302175992331167,0,0.0642725003381733,0,0,0,0,31
27222,5767,14,3,12,6,3,2,0,5558.1297773240685,1.763391725335461,0.4656404065684339,0,-1.3467688583279398,0,0,0,0,31
27223,6642,4,11,12,6,3,2,0,3262.4598773657776,8.399804696531618,0.0774124227549258,0,0.0642725003381733,0,0,0,0,31
27224,1016,27,11,12,6,3,2,0,5756.405782924225,2.3414997511259625,0.7517031314836501,0,0.0642725003381733,0,0,0,0,31
27225,60,14,11,12,6,3,2,0,5568.994928948545,3.3207376913090316,0.4656404065684339,0,-1.3467688583279398,0,0,0,0,31
27226,170,9,13,12,6,3,2,0,5434.996995949562,4.602451483701972,1.03776585639887,0,-1.3467688583279398,0,0,0,0,31
27227,255,47,6,12,6,3,2,0,3875.189950878433,1.3913837656897965,0.731270079703992,0,-0.214451718657603,0,0,0,0,31
27228,575,40,11,12,6,3,2,0,5653.5343731087,3.593294692925157,0.833435338602284,0,0.0642725003381733,0,0,0,0,31
27229,1540,38,3,12,6,3,2,0,6450.210504277737,2.6427414801268183,-0.0451858879230241,0,-0.214451718657603,0,0,0,0,31
27230,1977,47,3,12,6,3,2,0,3868.963937436889,2.8855663824530127,0.731270079703992,0,-0.214451718657603,0,0,0,0,31
27231,2044,48,8,12,6,3,2,0,5663.783575087198,3.3363293874652387,0.12849505220407198,0,-1.3467688583279398,0,0,0,0,31
27232,3109,43,13,12,6,3,2,0,4166.928227603418,2.7180991895254247,1.83465487580554,0,0.0642725003381733,0,0,0,0,31
27233,3788,38,11,12,6,3,2,0,6286.715594918998,3.816365252663772,0.588238717246384,0,0.0642725003381733,0,0,0,0,31
27234,3875,6,11,12,6,3,2,0,6637.539902295998,1.8179971206421617,0.4656404065684339,0,0.0642725003381733,0,0,0,0,31
27235,1678,6,3,12,6,3,2,0,6654.3701143210765,2.036918096600492,0.588238717246384,0,0.0642725003381733,0,0,0,0,31
27236,5335,4,11,12,6,3,2,0,3683.2999454880573,4.44304565295872,0.240876836992192,0,0.0642725003381733,0,0,0,0,31
27237,5721,47,15,12,6,3,2,0,3907.0335991457728,1.6041177645567957,0.700620502034505,0,-1.3467688583279398,0,0,0,0,31
27238,6381,22,11,12,6,3,2,0,5755.246624465457,1.3763262619146464,0.189794207543047,0,-0.7719001566491541,0,0,0,0,31
27239,6513,35,11,12,6,3,2,0,5847.790583362471,4.4798171143106575,0.189794207543047,0,0.0642725003381733,0,0,0,0,31
27240,3568,22,11,12,6,3,2,0,5969.281726787342,4.1397576357609065,0.414557777119288,0,0.0642725003381733,0,0,0,0,31
27241,3959,47,11,12,6,3,2,0,3898.660373619907,2.5815759960463183,0.189794207543047,0,0.0642725003381733,0,0,0,0,31
27242,3959,47,11,12,6,3,2,0,3898.660373619907,2.5815759960463183,0.189794207543047,0,0.0642725003381733,0,0,0,0,31
27243,4858,22,11,12,6,3,2,0,5766.397417292948,0.9496505771767167,0.189794207543047,0,-0.7719001566491541,0,0,0,0,31
27244,5525,47,11,12,6,3,2,0,3869.6855248386187,0.2196561747369401,0.700620502034505,0,-0.493175937653378,0,0,0,0,31
27245,5525,47,11,12,6,3,2,0,3869.6855248386187,0.2196561747369401,0.700620502034505,0,-0.493175937653378,0,0,0,0,31
27246,6180,48,15,12,6,3,2,0,5699.068596024084,5.930898531009468,0.200010733432876,0,0.0642725003381733,0,0,0,0,31
27247,1053,49,11,12,6,3,2,0,6033.059312023778,2.1905877013105988,-0.0451858879230241,0,0.0642725003381733,0,0,0,0,31
27248,1053,49,11,12,6,3,2,0,6033.059312023778,2.1905877013105988,-0.0451858879230241,0,0.0642725003381733,0,0,0,0,31
27249,1063,14,13,12,6,3,2,0,5592.630992833995,3.371657579993388,0.220443785212534,0,-2.04357940581738,0,0,0,0,31
27250,2897,16,15,12,6,3,2,0,4802.2629676523275,6.1570153596847135,0.813002286822626,0,0.0642725003381733,0,0,0,0,31
27251,4707,34,11,12,6,3,2,0,6622.901424596763,3.310981315629301,0.526939561907409,0,0.0642725003381733,0,0,0,0,31
27252,5971,14,3,12,6,3,2,0,5567.837355970522,3.6434706289410412,0.322609044110826,0,-2.04357940581738,0,0,0,0,31
27253,83,22,13,12,6,3,2,0,6073.36660904955,2.093497432642751,-0.4334138717365321,0,0.0642725003381733,0,0,0,0,31
27254,1083,23,16,12,6,3,2,0,5504.825661564641,5.2444469212428695,0.0161132674159509,0,0.0642725003381733,0,0,0,0,31
27255,1476,15,8,12,6,3,2,0,5722.557447696191,1.4989274218959072,0.322609044110826,0,-1.05062437564493,0,0,0,0,31
27256,3763,38,8,13,6,3,2,0,6045.816784402169,5.5113521663446035,1.09906501173784,0,-0.214451718657603,0,0,0,0,30
27257,3152,42,8,13,6,3,2,0,5538.496036669925,1.63710936611573,1.26252942597511,0,-0.493175937653378,0,0,0,0,30
27258,5264,35,11,13,6,3,2,0,6006.996456242087,7.622547626275837,1.26252942597511,0,0.0642725003381733,0,0,0,0,30
27259,5599,42,8,13,6,3,2,0,5566.980582001605,2.3298016294118327,1.4464268919920302,0,0.0642725003381733,0,0,0,0,30
27260,5868,9,3,13,6,3,2,0,5497.3763326479775,3.5916521100536265,1.15014764118699,1,-1.62549307732372,0,0,0,0,30
27261,4956,42,8,13,6,3,2,0,5365.408131655409,3.754802288158437,1.66097393567845,0,0.0642725003381733,0,0,0,0,30
27262,2098,43,15,13,6,3,2,0,4304.860704979847,0.5756098944710459,1.66097393567845,0,0.0642725003381733,0,0,0,0,30
27263,5318,2,11,13,6,3,2,0,4784.052118032787,1.6453450220790145,1.6098913062293,0,0.0642725003381733,0,0,0,0,30
27264,1983,24,11,13,6,3,2,0,5186.883004469383,2.058761355988019,1.21144679652596,0,0.0642725003381733,0,0,0,0,30
27265,3506,17,8,13,6,3,2,0,5515.702374409521,0.8723240709446672,1.66097393567845,0,0.0642725003381733,0,0,0,0,30
27266,5157,22,8,13,6,3,2,0,5775.961878128403,7.108302392313325,1.32382858131408,0,-1.05062437564493,0,0,0,0,30
27267,5870,24,13,13,6,3,2,0,5200.929326559553,0.21390874157018072,1.32382858131408,1,-0.493175937653378,0,0,0,0,30
27268,1929,35,10,13,6,3,2,0,5732.649583310471,2.533822673508879,1.34426163309374,0,0.0642725003381733,0,0,0,0,30
27269,51,32,15,13,6,3,2,0,3875.748483551639,1.4348254115351948,1.34426163309374,0,0.0642725003381733,0,0,0,0,30
27270,466,24,11,13,6,3,2,0,5106.724542886801,7.8821093623091745,1.32382858131408,0,-0.214451718657603,0,0,0,0,30
27271,644,42,8,13,6,3,2,0,5347.656718129804,0.5612382010081536,0.853868390381942,0,0.0642725003381733,0,0,0,0,30
27272,653,24,8,13,6,3,2,0,4866.432673485381,0.8456986364900115,1.03776585639887,0,0.0642725003381733,0,0,0,0,30
27273,871,38,8,13,6,3,2,0,6462.76686705025,0.4907897270463649,0.976466701059892,0,0.0642725003381733,0,0,0,0,30
27274,1910,47,11,13,6,3,2,0,3882.541751866119,1.1052890609205015,-0.269949457499266,0,0.0642725003381733,0,0,0,0,30
27275,2851,16,8,13,6,3,2,0,4645.88298549969,6.0510290481782905,0.9356005975005748,1,0.0642725003381733,0,0,0,0,30
27276,2851,16,8,13,6,3,2,0,4645.88298549969,6.0510290481782905,0.9356005975005748,1,0.0642725003381733,0,0,0,0,30
27277,2914,4,3,13,6,3,2,0,3241.0429623309583,1.653581860140908,0.414557777119288,0,-1.3467688583279398,0,0,0,0,30
27278,2956,27,15,13,6,3,2,0,5758.643334927016,5.009615395968929,0.9356005975005748,0,0.0642725003381733,0,0,0,0,30
27279,2981,38,8,13,6,3,2,0,6218.238912606214,10.779148067572386,0.353258621780313,0,0.0642725003381733,0,0,0,0,30
27280,3384,22,3,13,6,3,2,0,6031.229594053989,19.519005106014887,1.1399311152971598,0,0.0642725003381733,0,0,0,0,30
27281,3459,14,8,13,6,3,2,0,5570.13247209254,4.469195223523165,1.21144679652596,0,0.0642725003381733,0,0,0,0,30
27282,3463,17,3,13,6,3,2,0,5584.733702213172,5.195157742685633,1.09906501173784,0,0.0642725003381733,0,0,0,0,30
27283,4494,42,8,13,6,3,2,0,5337.594590456674,6.366634910714612,1.21144679652596,0,0.0642725003381733,0,0,0,0,30
27284,4516,29,3,13,6,3,2,0,5013.191749651353,3.4600533712787187,0.6393213466955301,0,0.0642725003381733,0,0,0,0,30
27285,4665,29,3,13,6,3,2,0,4998.895303733236,9.639544416586727,0.6904039761446761,0,-0.7719001566491541,0,0,0,0,30
27286,5227,24,8,13,6,3,2,0,4874.305229493808,3.6437177805854506,1.03776585639887,0,0.0642725003381733,0,0,0,0,30
27287,5865,46,15,13,6,3,2,0,6783.341673369053,1.7690695724571992,0.833435338602284,0,0.0642725003381733,0,0,0,0,30
27288,6184,31,8,13,6,3,2,0,6497.175470366834,2.1332607530779737,1.4362103661022,0,0.0642725003381733,0,0,0,0,30
27289,4950,15,11,13,6,3,2,0,5608.134857076354,3.313205405414136,1.4464268919920302,0,0.0642725003381733,0,0,0,0,30
27290,3903,46,11,13,6,3,2,0,6774.0254127584585,6.089138913134267,0.925384071610746,0,0.0642725003381733,0,0,0,0,30
